,year,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,miliseconds,fastestLap,fastestLapSpeed,statusId,fastestLapTime
4597,2020,16,perez,perez,11,5,1,1,25,87,1:31:15.114,5475114,69,,Finished,0:56.789
4598,2020,16,ocon,ocon,31,11,2,2,18,87,+10.518,5485632,75,,Finished,0:57.350
4599,2020,16,stroll,stroll,18,10,3,3,15,87,+11.869,5486983,85,,Finished,0:57.388
4600,2020,16,sainz,sainz,55,8,4,4,12,87,+12.580,5487694,80,,Finished,0:57.165
4601,2020,16,ricciardo,ricciardo,3,7,5,5,10,87,+13.330,5488444,57,,Finished,0:56.979
4602,2020,16,albon,albon,23,12,6,6,8,87,+13.842,5488956,52,,Finished,0:57.056
4603,2020,16,kvyat,kvyat,26,6,7,7,6,87,+14.534,5489648,80,,Finished,0:57.001
4604,2020,16,bottas,bottas,77,1,8,8,4,87,+15.389,5490503,60,,Finished,0:56.563
4605,2020,16,russell,russell,63,2,9,9,3,87,+18.556,5493670,80,,Finished,0:55.404
4606,2020,16,norris,norris,4,19,10,10,1,87,+19.541,5494655,85,,Finished,0:57.270
4607,2020,16,gasly,gasly,10,9,11,11,0,87,+20.527,5495641,53,,Finished,0:57.220
4608,2020,16,vettel,vettel,5,13,12,12,0,87,+22.611,5497725,56,,Finished,0:56.905
4609,2020,16,giovinazzi,giovinazzi,99,14,13,13,0,87,+24.111,5499225,56,,Finished,0:56.887
4610,2020,16,raikkonen,raikkonen,7,18,14,14,0,87,+26.153,5501267,56,,Finished,0:57.375
4611,2020,16,kevin_magnussen,kevin_magnussen,20,15,15,15,0,87,+32.370,5507484,57,,Finished,0:57.516
4612,2020,16,aitken,aitken,89,17,16,16,0,87,+33.674,5508788,56,,Finished,0:57.392
4613,2020,16,pietro_fittipaldi,pietro_fittipaldi,51,20,17,17,0,87,+36.858,5511972,56,,Finished,0:57.742
4614,2020,16,latifi,latifi,6,16,18,R,0,52,,,29,,Engine,0:58.206
4615,2020,16,max_verstappen,max_verstappen,33,3,19,R,0,0,,,,,Accident,
4616,2020,16,leclerc,leclerc,16,4,20,R,0,0,,,,,Collision,
4617,2020,17,max_verstappen,max_verstappen,33,1,1,1,25,55,1:36:28.645,5788645,14,,Finished,1:40.958
4618,2020,17,bottas,bottas,77,2,2,2,18,55,+15.976,5804621,40,,Finished,1:41.131
4619,2020,17,hamilton,hamilton,44,3,3,3,15,55,+18.415,5807060,37,,Finished,1:41.420
4620,2020,17,albon,albon,23,5,4,4,12,55,+19.987,5808632,42,,Finished,1:41.227
4621,2020,17,norris,norris,4,4,5,5,10,55,+1:00.729,5849374,53,,Finished,1:41.964
4622,2020,17,sainz,sainz,55,6,6,6,8,55,+1:05.662,5854307,48,,Finished,1:41.947
4623,2020,17,ricciardo,ricciardo,3,11,7,7,7,55,+1:13.748,5862393,55,,Finished,1:40.926
4624,2020,17,gasly,gasly,10,9,8,8,4,55,+1:29.718,5878363,53,,Finished,1:42.474
4625,2020,17,ocon,ocon,31,10,9,9,2,55,+1:41.069,5799996,47,,Finished,1:42.894
4626,2020,17,stroll,stroll,18,8,10,10,1,55,+1:42.738,5790314,41,,Finished,1:41.866
4627,2020,17,kvyat,kvyat,26,7,11,11,0,54,,,47,,+1 Lap,1:42.704
4628,2020,17,raikkonen,raikkonen,7,15,12,12,0,54,,,53,,+1 Lap,1:42.148
4629,2020,17,leclerc,leclerc,16,12,13,13,0,54,,,24,,+1 Lap,1:41.908
4630,2020,17,vettel,vettel,5,13,14,14,0,54,,,37,,+1 Lap,1:41.475
4631,2020,17,russell,russell,63,16,15,15,0,54,,,54,,+1 Lap,1:43.328
4632,2020,17,giovinazzi,giovinazzi,99,14,16,16,0,54,,,29,,+1 Lap,1:41.675
4633,2020,17,latifi,latifi,6,18,17,17,0,54,,,49,,+1 Lap,1:42.497
4634,2020,17,kevin_magnussen,kevin_magnussen,20,20,18,18,0,54,,,50,,+1 Lap,1:41.999
4635,2020,17,pietro_fittipaldi,pietro_fittipaldi,51,17,19,19,0,53,,,50,,+2 Laps,1:41.707
4636,2020,17,perez,perez,11,19,20,R,0,8,,,6,,Transmission,1:43.263
4637,2021,1,hamilton,hamilton,44,2,1,1,25,56,1:32:03.897,5523897,44,,Finished,1:34.015
4638,2021,1,max_verstappen,max_verstappen,33,1,2,2,18,56,+0.745,5524642,41,,Finished,1:33.228
4639,2021,1,bottas,bottas,77,3,3,3,16,56,+37.383,5561280,56,,Finished,1:32.090
4640,2021,1,norris,norris,4,7,4,4,12,56,+46.466,5570363,38,,Finished,1:34.396
4641,2021,1,perez,perez,11,0,5,5,10,56,+52.047,5575944,44,,Finished,1:33.970
4642,2021,1,leclerc,leclerc,16,4,6,6,8,56,+59.090,5582987,39,,Finished,1:34.988
4643,2021,1,ricciardo,ricciardo,3,6,7,7,6,56,+66.004,5589901,36,,Finished,1:34.932
4644,2021,1,sainz,sainz,55,8,8,8,4,56,+67.100,5590997,48,,Finished,1:34.509
4645,2021,1,tsunoda,tsunoda,22,13,9,9,2,56,+85.692,5609589,38,,Finished,1:34.761
4646,2021,1,stroll,stroll,18,10,10,10,1,56,+86.713,5610610,31,,Finished,1:34.865
4647,2021,1,raikkonen,raikkonen,7,14,11,11,0,56,+88.864,5612761,45,,Finished,1:35.192
4648,2021,1,giovinazzi,giovinazzi,99,12,12,12,0,55,,,32,,+1 Lap,1:35.122
4649,2021,1,ocon,ocon,31,16,13,13,0,55,,,33,,+1 Lap,1:35.250
4650,2021,1,russell,russell,63,15,14,14,0,55,,,40,,+1 Lap,1:35.036
4651,2021,1,vettel,vettel,5,20,15,15,0,55,,,26,,+1 Lap,1:35.566
4652,2021,1,mick_schumacher,mick_schumacher,47,18,16,16,0,55,,,38,,+1 Lap,1:36.134
4653,2021,1,gasly,gasly,10,5,17,17,0,52,,,48,,Retired,1:34.090
4654,2021,1,latifi,latifi,6,17,18,18,0,51,,,16,,Retired,1:36.602
4655,2021,1,alonso,alonso,14,9,19,R,0,32,,,31,,Brakes,1:36.063
4656,2021,1,mazepin,mazepin,9,19,20,R,0,0,,,,,Accident,
4657,2021,2,max_verstappen,max_verstappen,33,3,1,1,25,63,2:02:34.598,7354598,60,,Finished,1:17.524
4658,2021,2,hamilton,hamilton,44,1,2,2,19,63,+22.000,7376598,60,,Finished,1:16.702
4659,2021,2,norris,norris,4,7,3,3,15,63,+23.702,7378300,63,,Finished,1:18.259
4660,2021,2,leclerc,leclerc,16,4,4,4,12,63,+25.579,7380177,60,,Finished,1:18.379
4661,2021,2,sainz,sainz,55,11,5,5,10,63,+27.036,7381634,60,,Finished,1:18.490
4662,2021,2,ricciardo,ricciardo,3,6,6,6,8,63,+51.220,7405818,54,,Finished,1:19.341
4663,2021,2,gasly,gasly,10,5,7,7,6,63,+52.818,7407416,52,,Finished,1:18.994
4664,2021,2,stroll,stroll,18,10,8,8,4,63,+56.909,7411507,59,,Finished,1:18.782
4665,2021,2,ocon,ocon,31,9,9,9,2,63,+65.704,7420302,62,,Finished,1:19.422
4666,2021,2,alonso,alonso,14,15,10,10,1,63,+66.561,7421159,62,,Finished,1:19.417
4667,2021,2,perez,perez,11,2,11,11,0,63,+67.151,7421749,62,,Finished,1:19.396
4668,2021,2,tsunoda,tsunoda,22,20,12,12,0,63,+73.184,7427782,49,,Finished,1:18.334
4669,2021,2,raikkonen,raikkonen,7,16,13,13,0,63,+94.773,7449371,62,,Finished,1:18.353
4670,2021,2,giovinazzi,giovinazzi,99,17,14,14,0,62,,,57,,+1 Lap,1:19.470
4671,2021,2,vettel,vettel,5,0,15,15,0,61,,,59,,Gearbox,1:19.074
4672,2021,2,mick_schumacher,mick_schumacher,47,18,16,16,0,61,,,58,,+2 Laps,1:19.193
4673,2021,2,mazepin,mazepin,9,19,17,17,0,61,,,55,,+2 Laps,1:20.402
4674,2021,2,bottas,bottas,77,8,18,R,0,30,,,30,,Collision,1:28.485
4675,2021,2,russell,russell,63,12,19,R,0,30,,,28,,Collision,1:26.543
4676,2021,2,latifi,latifi,6,14,20,R,0,0,,,,,Collision,
4677,2021,3,hamilton,hamilton,44,2,1,1,25,66,1:34:31.421,5671421,47,,Finished,1:20.933
4678,2021,3,max_verstappen,max_verstappen,33,3,2,2,18,66,+29.148,5700569,62,,Finished,1:20.695
4679,2021,3,bottas,bottas,77,1,3,3,16,66,+33.530,5704951,65,,Finished,1:19.865
4680,2021,3,perez,perez,11,4,4,4,12,66,+39.735,5711156,55,,Finished,1:20.643
4681,2021,3,norris,norris,4,7,5,5,10,66,+51.369,5722790,55,,Finished,1:21.696
4682,2021,3,leclerc,leclerc,16,8,6,6,8,66,+55.781,5727202,63,,Finished,1:21.496
4683,2021,3,ocon,ocon,31,6,7,7,6,66,+1:03.749,5735170,34,,Finished,1:21.886
4684,2021,3,alonso,alonso,14,13,8,8,4,66,+1:04.808,5673229,66,,Finished,1:21.032
4685,2021,3,ricciardo,ricciardo,3,16,9,9,2,66,+1:15.369,5746790,64,,Finished,1:21.987
4686,2021,3,gasly,gasly,10,9,10,10,1,66,+1:16.463,5747884,65,,Finished,1:22.014
4687,2021,3,sainz,sainz,55,5,11,11,0,66,+1:18.955,5750376,60,,Finished,1:22.325
4688,2021,3,giovinazzi,giovinazzi,99,12,12,12,0,65,,,60,,+1 Lap,1:22.167
4689,2021,3,vettel,vettel,5,10,13,13,0,65,,,60,,+1 Lap,1:22.416
4690,2021,3,stroll,stroll,18,17,14,14,0,65,,,59,,+1 Lap,1:21.970
4691,2021,3,tsunoda,tsunoda,22,14,15,15,0,65,,,61,,+1 Lap,1:22.058
4692,2021,3,russell,russell,63,11,16,16,0,65,,,60,,+1 Lap,1:22.654
4693,2021,3,mick_schumacher,mick_schumacher,47,19,17,17,0,64,,,61,,+2 Laps,1:22.755
4694,2021,3,latifi,latifi,6,18,18,18,0,64,,,60,,+2 Laps,1:23.155
4695,2021,3,mazepin,mazepin,9,20,19,19,0,64,,,64,,+2 Laps,1:23.641
4696,2021,3,raikkonen,raikkonen,7,15,20,R,0,1,,,,,Collision damage,
4697,2021,4,hamilton,hamilton,44,1,1,1,25,66,1:33:07.680,5587680,54,,Finished,1:20.665
4698,2021,4,max_verstappen,max_verstappen,33,2,2,2,19,66,+15.841,5603521,62,,Finished,1:18.149
4699,2021,4,bottas,bottas,77,3,3,3,15,66,+26.610,5614290,65,,Finished,1:19.430
4700,2021,4,leclerc,leclerc,16,4,4,4,12,66,+54.616,5642296,64,,Finished,1:20.459
4701,2021,4,perez,perez,11,8,5,5,10,66,+1:03.671,5651351,60,,Finished,1:19.483
4702,2021,4,ricciardo,ricciardo,3,7,6,6,8,66,+1:13.768,5661448,60,,Finished,1:21.853
4703,2021,4,sainz,sainz,55,6,7,7,6,66,+1:14.670,5662350,53,,Finished,1:21.568
4704,2021,4,norris,norris,4,9,8,8,4,65,,,56,,+1 Lap,1:21.279
4705,2021,4,ocon,ocon,31,5,9,9,2,65,,,46,,+1 Lap,1:23.311
4706,2021,4,gasly,gasly,10,12,10,10,1,65,,,64,,+1 Lap,1:21.375
4707,2021,4,stroll,stroll,18,11,11,11,0,65,,,47,,+1 Lap,1:22.607
4708,2021,4,raikkonen,raikkonen,7,17,12,12,0,65,,,54,,+1 Lap,1:22.868
4709,2021,4,vettel,vettel,5,13,13,13,0,65,,,56,,+1 Lap,1:22.820
4710,2021,4,russell,russell,63,15,14,14,0,65,,,30,,+1 Lap,1:23.208
4711,2021,4,giovinazzi,giovinazzi,99,14,15,15,0,65,,,42,,+1 Lap,1:22.802
4712,2021,4,latifi,latifi,6,19,16,16,0,65,,,57,,+1 Lap,1:22.905
4713,2021,4,alonso,alonso,14,10,17,17,0,65,,,63,,+1 Lap,1:21.182
4714,2021,4,mick_schumacher,mick_schumacher,47,18,18,18,0,64,,,54,,+2 Laps,1:22.637
4715,2021,4,mazepin,mazepin,9,20,19,19,0,64,,,45,,+2 Laps,1:24.040
4716,2021,4,tsunoda,tsunoda,22,16,20,R,0,6,,,5,,Electrical,1:24.825
4717,2021,5,max_verstappen,max_verstappen,33,2,1,1,25,78,1:38:56.820,5936820,58,,Finished,1:14.649
4718,2021,5,sainz,sainz,55,4,2,2,18,78,+8.968,5945788,35,,Finished,1:14.621
4719,2021,5,norris,norris,4,5,3,3,15,78,+19.427,5956247,76,,Finished,1:14.670
4720,2021,5,perez,perez,11,9,4,4,12,78,+20.490,5957310,32,,Finished,1:14.552
4721,2021,5,vettel,vettel,5,8,5,5,10,78,+52.591,5989411,33,,Finished,1:15.316
4722,2021,5,gasly,gasly,10,6,6,6,8,78,+53.896,5990716,71,,Finished,1:15.412
4723,2021,5,hamilton,hamilton,44,7,7,7,7,78,+1:08.231,6005051,69,,Finished,1:12.909
4724,2021,5,stroll,stroll,18,13,8,8,4,77,,,74,,+1 Lap,1:14.674
4725,2021,5,ocon,ocon,31,11,9,9,2,77,,,41,,+1 Lap,1:15.316
4726,2021,5,giovinazzi,giovinazzi,99,10,10,10,1,77,,,41,,+1 Lap,1:15.331
4727,2021,5,raikkonen,raikkonen,7,14,11,11,0,77,,,55,,+1 Lap,1:14.971
4728,2021,5,ricciardo,ricciardo,3,12,12,12,0,77,,,43,,+1 Lap,1:14.578
4729,2021,5,alonso,alonso,14,17,13,13,0,77,,,70,,+1 Lap,1:15.026
4730,2021,5,russell,russell,63,15,14,14,0,77,,,59,,+1 Lap,1:15.539
4731,2021,5,latifi,latifi,6,18,15,15,0,77,,,66,,+1 Lap,1:15.573
4732,2021,5,tsunoda,tsunoda,22,16,16,16,0,77,,,66,,+1 Lap,1:14.037
4733,2021,5,mazepin,mazepin,9,19,17,17,0,75,,,64,,+3 Laps,1:16.866
4734,2021,5,mick_schumacher,mick_schumacher,47,20,18,18,0,75,,,51,,+3 Laps,1:16.425
4735,2021,5,bottas,bottas,77,3,19,R,0,29,,,18,,Wheel nut,1:15.706
4736,2021,5,leclerc,leclerc,16,1,20,W,0,0,,,,,Driveshaft,
4737,2021,6,perez,perez,11,6,1,1,25,51,2:13:36.410,8016410,45,,Finished,1:44.687
4738,2021,6,vettel,vettel,5,11,2,2,18,51,+1.385,8017795,41,,Finished,1:44.890
4739,2021,6,gasly,gasly,10,4,3,3,15,51,+2.762,8019172,44,,Finished,1:45.220
4740,2021,6,leclerc,leclerc,16,1,4,4,12,51,+3.828,8020238,46,,Finished,1:45.382
4741,2021,6,norris,norris,4,9,5,5,10,51,+4.754,8021164,41,,Finished,1:45.326
4742,2021,6,alonso,alonso,14,8,6,6,8,51,+6.382,8022792,42,,Finished,1:45.624
4743,2021,6,tsunoda,tsunoda,22,7,7,7,6,51,+6.624,8023034,46,,Finished,1:44.939
4744,2021,6,sainz,sainz,55,5,8,8,4,51,+7.709,8024119,42,,Finished,1:45.700
4745,2021,6,ricciardo,ricciardo,3,13,9,9,2,51,+8.874,8025284,43,,Finished,1:45.713
4746,2021,6,raikkonen,raikkonen,7,14,10,10,1,51,+9.576,8025986,43,,Finished,1:45.601
4747,2021,6,giovinazzi,giovinazzi,99,20,11,11,0,51,+10.254,8026664,44,,Finished,1:45.575
4748,2021,6,bottas,bottas,77,10,12,12,0,51,+11.264,8027674,43,,Finished,1:45.665
4749,2021,6,mick_schumacher,mick_schumacher,47,17,13,13,0,51,+14.241,8030651,41,,Finished,1:47.624
4750,2021,6,mazepin,mazepin,9,18,14,14,0,51,+14.315,8030725,40,,Finished,1:47.747
4751,2021,6,hamilton,hamilton,44,2,15,15,0,51,+17.668,8034078,43,,Finished,1:44.769
4752,2021,6,latifi,latifi,6,16,16,16,0,51,+43.379,8059789,42,,Finished,1:46.608
4753,2021,6,russell,russell,63,15,17,R,0,48,,,43,,Gearbox,1:45.959
4754,2021,6,max_verstappen,max_verstappen,33,3,18,R,0,45,,,44,,Accident,1:44.481
4755,2021,6,stroll,stroll,18,19,19,R,0,29,,,28,,Accident,1:46.207
4756,2021,6,ocon,ocon,31,12,20,R,0,3,,,2,,Turbo,1:50.850
4757,2021,7,max_verstappen,max_verstappen,33,1,1,1,26,53,1:27:25.770,5245770,35,,Finished,1:36.404
4758,2021,7,hamilton,hamilton,44,2,2,2,18,53,+2.904,5248674,44,,Finished,1:37.410
4759,2021,7,perez,perez,11,4,3,3,15,53,+8.811,5254581,53,,Finished,1:36.693
4760,2021,7,bottas,bottas,77,3,4,4,12,53,+14.618,5260388,19,,Finished,1:36.960
4761,2021,7,norris,norris,4,8,5,5,10,53,+1:04.032,5309802,52,,Finished,1:37.425
4762,2021,7,ricciardo,ricciardo,3,10,6,6,8,53,+1:15.857,5321627,45,,Finished,1:38.324
4763,2021,7,gasly,gasly,10,6,7,7,6,53,+1:16.596,5322366,44,,Finished,1:38.103
4764,2021,7,alonso,alonso,14,9,8,8,4,53,+1:17.695,5323465,44,,Finished,1:37.646
4765,2021,7,vettel,vettel,5,12,9,9,2,53,+1:19.666,5325436,52,,Finished,1:37.138
4766,2021,7,stroll,stroll,18,19,10,10,1,53,+1:31.946,5337716,44,,Finished,1:37.828
4767,2021,7,sainz,sainz,55,5,11,11,0,53,+1:39.337,5345107,19,,Finished,1:38.931
4768,2021,7,russell,russell,63,14,12,12,0,52,,,52,,+1 Lap,1:38.314
4769,2021,7,tsunoda,tsunoda,22,0,13,13,0,52,,,18,,+1 Lap,1:38.980
4770,2021,7,ocon,ocon,31,11,14,14,0,52,,,33,,+1 Lap,1:38.645
4771,2021,7,giovinazzi,giovinazzi,99,13,15,15,0,52,,,36,,+1 Lap,1:38.702
4772,2021,7,leclerc,leclerc,16,7,16,16,0,52,,,43,,+1 Lap,1:37.681
4773,2021,7,raikkonen,raikkonen,7,17,17,17,0,52,,,46,,+1 Lap,1:37.992
4774,2021,7,latifi,latifi,6,16,18,18,0,52,,,50,,+1 Lap,1:38.313
4775,2021,7,mick_schumacher,mick_schumacher,47,15,19,19,0,52,,,51,,+1 Lap,1:38.847
4776,2021,7,mazepin,mazepin,9,18,20,20,0,52,,,34,,+1 Lap,1:39.317
4777,2021,8,max_verstappen,max_verstappen,33,1,1,1,25,71,1:22:18.925,4938925,68,,Finished,1:08.017
4778,2021,8,hamilton,hamilton,44,2,2,2,19,71,+35.743,4974668,71,,Finished,1:07.058
4779,2021,8,bottas,bottas,77,5,3,3,15,71,+46.907,4985832,43,,Finished,1:08.619
4780,2021,8,perez,perez,11,4,4,4,12,71,+47.434,4986359,57,,Finished,1:07.894
4781,2021,8,norris,norris,4,3,5,5,10,70,,,65,,+1 Lap,1:08.903
4782,2021,8,sainz,sainz,55,12,6,6,8,70,,,64,,+1 Lap,1:08.609
4783,2021,8,leclerc,leclerc,16,7,7,7,6,70,,,64,,+1 Lap,1:08.738
4784,2021,8,stroll,stroll,18,9,8,8,4,70,,,32,,+1 Lap,1:09.787
4785,2021,8,alonso,alonso,14,8,9,9,2,70,,,61,,+1 Lap,1:09.749
4786,2021,8,tsunoda,tsunoda,22,11,10,10,1,70,,,41,,+1 Lap,1:09.650
4787,2021,8,raikkonen,raikkonen,7,18,11,11,0,70,,,57,,+1 Lap,1:09.128
4788,2021,8,vettel,vettel,5,14,12,12,0,70,,,64,,+1 Lap,1:09.821
4789,2021,8,ricciardo,ricciardo,3,13,13,13,0,70,,,45,,+1 Lap,1:09.305
4790,2021,8,ocon,ocon,31,17,14,14,0,70,,,70,,+1 Lap,1:09.576
4791,2021,8,giovinazzi,giovinazzi,99,15,15,15,0,70,,,39,,+1 Lap,1:09.723
4792,2021,8,mick_schumacher,mick_schumacher,47,19,16,16,0,69,,,57,,+2 Laps,1:10.005
4793,2021,8,latifi,latifi,6,16,17,17,0,68,,,34,,+3 Laps,1:10.104
4794,2021,8,mazepin,mazepin,9,20,18,18,0,68,,,39,,+3 Laps,1:10.951
4795,2021,8,russell,russell,63,10,19,R,0,36,,,28,,Engine,1:10.499
4796,2021,8,gasly,gasly,10,6,20,R,0,1,,,,,Collision,
4797,2021,9,max_verstappen,max_verstappen,33,1,1,1,26,71,1:23:54.543,5034543,62,,Finished,1:06.200
4798,2021,9,bottas,bottas,77,5,2,2,18,71,+17.973,5052516,52,,Finished,1:08.374
4799,2021,9,norris,norris,4,2,3,3,15,71,+20.019,5054562,62,,Finished,1:08.471
4800,2021,9,hamilton,hamilton,44,4,4,4,12,71,+46.452,5080995,55,,Finished,1:08.126
4801,2021,9,sainz,sainz,55,10,5,5,10,71,+57.144,5091687,70,,Finished,1:07.762
4802,2021,9,perez,perez,11,3,6,6,8,71,+57.915,5092458,55,,Finished,1:08.192
4803,2021,9,ricciardo,ricciardo,3,13,7,7,6,71,+1:00.395,5094938,56,,Finished,1:08.820
4804,2021,9,leclerc,leclerc,16,12,8,8,4,71,+1:01.195,5095738,55,,Finished,1:08.698
4805,2021,9,gasly,gasly,10,6,9,9,2,71,+1:01.844,5096387,54,,Finished,1:08.146
4806,2021,9,alonso,alonso,14,14,10,10,1,70,,,70,,+1 Lap,1:08.405
4807,2021,9,russell,russell,63,8,11,11,0,70,,,56,,+1 Lap,1:08.900
4808,2021,9,tsunoda,tsunoda,22,7,12,12,0,70,,,54,,+1 Lap,1:08.455
4809,2021,9,stroll,stroll,18,9,13,13,0,70,,,54,,+1 Lap,1:08.659
4810,2021,9,giovinazzi,giovinazzi,99,15,14,14,0,70,,,55,,+1 Lap,1:09.042
4811,2021,9,raikkonen,raikkonen,7,16,15,15,0,70,,,69,,+1 Lap,1:08.874
4812,2021,9,latifi,latifi,6,18,16,16,0,70,,,62,,+1 Lap,1:08.520
4813,2021,9,vettel,vettel,5,11,17,17,0,69,,,51,,Collision,1:08.420
4814,2021,9,mick_schumacher,mick_schumacher,47,19,18,18,0,69,,,56,,+2 Laps,1:09.394
4815,2021,9,mazepin,mazepin,9,20,19,19,0,69,,,49,,+2 Laps,1:09.757
4816,2021,9,ocon,ocon,31,17,20,R,0,0,,,,,Collision,
4817,2021,10,hamilton,hamilton,44,2,1,1,25,52,1:58:23.284,7103284,45,,Finished,1:29.699
4818,2021,10,leclerc,leclerc,16,4,2,2,18,52,+3.871,7107155,45,,Finished,1:30.569
4819,2021,10,bottas,bottas,77,3,3,3,15,52,+11.125,7114409,45,,Finished,1:30.524
4820,2021,10,norris,norris,4,5,4,4,12,52,+28.573,7131857,44,,Finished,1:31.420
4821,2021,10,ricciardo,ricciardo,3,6,5,5,10,52,+42.624,7145908,51,,Finished,1:31.284
4822,2021,10,sainz,sainz,55,10,6,6,8,52,+43.454,7146738,51,,Finished,1:31.223
4823,2021,10,alonso,alonso,14,7,7,7,6,52,+1:12.093,7175377,48,,Finished,1:31.698
4824,2021,10,stroll,stroll,18,14,8,8,4,52,+1:14.289,7177573,48,,Finished,1:31.992
4825,2021,10,ocon,ocon,31,9,9,9,2,52,+1:16.162,7179446,48,,Finished,1:32.210
4826,2021,10,tsunoda,tsunoda,22,16,10,10,1,52,+1:22.065,7185349,51,,Finished,1:30.826
4827,2021,10,gasly,gasly,10,11,11,11,0,52,+1:25.327,7188611,52,,Finished,1:30.266
4828,2021,10,russell,russell,63,12,12,12,0,51,,,49,,+1 Lap,1:32.049
4829,2021,10,giovinazzi,giovinazzi,99,15,13,13,0,51,,,49,,+1 Lap,1:32.346
4830,2021,10,latifi,latifi,6,17,14,14,0,51,,,51,,+1 Lap,1:32.477
4831,2021,10,raikkonen,raikkonen,7,13,15,15,0,51,,,48,,+1 Lap,1:31.895
4832,2021,10,perez,perez,11,0,16,16,0,51,,,50,,+1 Lap,1:28.617
4833,2021,10,mazepin,mazepin,9,19,17,17,0,51,,,51,,+1 Lap,1:32.909
4834,2021,10,mick_schumacher,mick_schumacher,47,18,18,18,0,51,,,50,,+1 Lap,1:32.862
4835,2021,10,vettel,vettel,5,8,19,R,0,40,,,35,,Retired,1:33.059
4836,2021,10,max_verstappen,max_verstappen,33,1,20,R,0,0,,,,,Collision,
4837,2021,11,ocon,ocon,31,8,1,1,25,70,2:04:43.199,7483199,54,,Finished,1:21.421
4838,2021,11,hamilton,hamilton,44,1,2,2,18,70,+2.736,7485935,49,,Finished,1:18.715
4839,2021,11,sainz,sainz,55,15,3,3,15,70,+15.018,7498217,54,,Finished,1:21.423
4840,2021,11,alonso,alonso,14,9,4,4,12,70,+15.651,7498850,41,,Finished,1:20.359
4841,2021,11,gasly,gasly,10,5,5,5,11,70,+1:03.614,7546813,70,,Finished,1:18.394
4842,2021,11,tsunoda,tsunoda,22,16,6,6,8,70,+1:15.803,7559002,43,,Finished,1:22.450
4843,2021,11,latifi,latifi,6,18,7,7,6,70,+1:17.910,7561109,62,,Finished,1:22.831
4844,2021,11,russell,russell,63,17,8,8,4,70,+1:19.094,7562293,62,,Finished,1:22.112
4845,2021,11,max_verstappen,max_verstappen,33,3,9,9,2,70,+1:20.244,7563443,43,,Finished,1:20.945
4846,2021,11,raikkonen,raikkonen,7,13,10,10,1,69,,,58,,+1 Lap,1:21.518
4847,2021,11,ricciardo,ricciardo,3,11,11,11,0,69,,,58,,+1 Lap,1:22.802
4848,2021,11,mick_schumacher,mick_schumacher,47,20,12,12,0,69,,,44,,+1 Lap,1:22.711
4849,2021,11,giovinazzi,giovinazzi,99,0,13,13,0,69,,,44,,+1 Lap,1:22.736
4850,2021,11,mazepin,mazepin,9,19,14,R,0,3,,,,,Collision,
4851,2021,11,norris,norris,4,6,15,R,0,2,,,,,Collision,
4852,2021,11,bottas,bottas,77,2,16,R,0,0,,,,,Collision,
4853,2021,11,perez,perez,11,4,17,R,0,0,,,,,Collision,
4854,2021,11,leclerc,leclerc,16,7,18,R,0,0,,,,,Collision,
4855,2021,11,stroll,stroll,18,12,19,R,0,0,,,,,Collision,
4856,2021,11,vettel,vettel,5,10,20,D,0,70,,,60,,Disqualified,1:21.459
4857,2021,12,max_verstappen,max_verstappen,33,1,1,1,12.5,1,3:27.071,207071,,,Finished,
4858,2021,12,russell,russell,63,2,2,2,9,1,+1.995,209066,,,Finished,
4859,2021,12,hamilton,hamilton,44,3,3,3,7.5,1,+2.601,209672,,,Finished,
4860,2021,12,ricciardo,ricciardo,3,4,4,4,6,1,+4.496,211567,,,Finished,
4861,2021,12,vettel,vettel,5,5,5,5,5,1,+7.479,214550,,,Finished,
4862,2021,12,gasly,gasly,10,6,6,6,4,1,+10.177,217248,,,Finished,
4863,2021,12,ocon,ocon,31,8,7,7,3,1,+11.579,218650,,,Finished,
4864,2021,12,leclerc,leclerc,16,9,8,8,2,1,+12.608,219679,,,Finished,
4865,2021,12,latifi,latifi,6,10,9,9,1,1,+15.485,222556,,,Finished,
4866,2021,12,sainz,sainz,55,11,10,10,0.5,1,+16.166,223237,,,Finished,
4867,2021,12,alonso,alonso,14,12,11,11,0,1,+20.590,227661,,,Finished,
4868,2021,12,bottas,bottas,77,13,12,12,0,1,+22.414,229485,,,Finished,
4869,2021,12,giovinazzi,giovinazzi,99,14,13,13,0,1,+24.163,231234,,,Finished,
4870,2021,12,norris,norris,4,15,14,14,0,1,+27.110,234181,,,Finished,
4871,2021,12,tsunoda,tsunoda,22,16,15,15,0,1,+28.329,235400,,,Finished,
4872,2021,12,mick_schumacher,mick_schumacher,47,17,16,16,0,1,+29.507,236578,,,Finished,
4873,2021,12,mazepin,mazepin,9,18,17,17,0,1,+31.993,239064,,,Finished,
4874,2021,12,raikkonen,raikkonen,7,0,18,18,0,1,+36.054,243125,,,Finished,
4875,2021,12,perez,perez,11,0,19,19,0,1,+38.205,245276,,,Finished,
4876,2021,12,stroll,stroll,18,19,20,20,0,1,+44.108,251179,,,Finished,
4877,2021,13,max_verstappen,max_verstappen,33,1,1,1,25,72,1:30:05.395,5405395,60,,Finished,1:13.275
4878,2021,13,hamilton,hamilton,44,2,2,2,19,72,+20.932,5426327,72,,Finished,1:11.097
